time,seconds_elapsed,z,y,x
1700852545265373700,0.103373779296875,-2.772282123565674,-2.5552878379821777,-0.30775976181030273
1700852545282362400,0.1203623046875,-2.5963101387023926,-2.751677989959717,0.3183560371398926
1700852545299353600,0.137353515625,-2.7154102325439453,-3.122528076171875,1.022618293762207
1700852545316334300,0.154334228515625,-2.679140090942383,-3.4397239685058594,0.35709452629089355
1700852545333324300,0.17132421875,-2.0770187377929688,-4.16367244720459,-1.437320351600647
1700852545350328800,0.188328857421875,-2.010922431945801,-4.493731498718262,-2.5884199142456055
1700852545367310800,0.205310791015625,-6.055660724639893,-4.780947208404541,-1.3098499774932861
1700852545384301600,0.222301513671875,-7.724096775054932,-5.224671840667725,-0.036696434020996094
1700852545401295400,0.23929541015625,-5.102083683013916,-5.658324241638184,0.24609804153442383
1700852545418284800,0.256284912109375,-0.899470329284668,-6.379855632781982,-0.20675992965698242
1700852545435268900,0.273268798828125,2.7215914726257324,-6.505681037902832,-0.7283563613891602
1700852545452262400,0.290262451171875,1.85357666015625,-6.732909679412842,-1.851120948791504
1700852545469255400,0.30725537109375,-2.058520793914795,-6.500659942626953,-2.2657060623168945
1700852545486247200,0.3242470703125,-4.133543014526367,-6.597381591796875,-0.8273463249206543
1700852545503227100,0.34122705078125,-1.5427368879318237,-6.662810325622559,0.2742795944213867
1700852545520234500,0.358234375,2.205024242401123,-6.96306037902832,0.5295991897583008
1700852545537217000,0.375217041015625,3.4796953201293945,-7.031035423278809,1.286168098449707
1700852545554203000,0.392202880859375,1.9067437648773193,-6.804599761962891,2.7336854934692383
1700852545571196400,0.409196533203125,0.7833431959152222,-6.042576789855957,3.4822216033935547
1700852545588185900,0.426185791015625,1.086850881576538,-5.424765586853027,4.843967437744141
1700852545605175800,0.44317578125,2.601806402206421,-4.473574161529541,6.148327827453613
1700852545622163700,0.460163818359375,3.029757261276245,-3.840158224105835,6.547861099243164
1700852545639154000,0.47715380859375,2.5552029609680176,-3.252540111541748,5.634838104248047
1700852545656149800,0.494149658203125,2.2884702682495117,-3.1576642990112305,5.627814292907715
1700852545673130000,0.5111298828125,2.1612980365753174,-2.797959089279175,6.5475969314575195
1700852545690126300,0.528126220703125,2.1229000091552734,-2.1327223777770996,8.597542762756348
1700852545707127300,0.545127197265625,1.7635102272033691,-0.7661809921264648,10.94728946685791
1700852545724104400,0.5621044921875,1.2390151023864746,1.233210563659668,11.304447174072266
1700852545741097700,0.57909765625,0.20783936977386475,2.859095573425293,10.719200134277344
1700852545758087200,0.596087158203125,-0.3188837766647339,4.1909942626953125,9.964675903320312
1700852545775068400,0.613068359375,-0.47713422775268555,5.033921241760254,9.093118667602539
1700852545792058000,0.63005810546875,-0.2339954376220703,4.982417106628418,9.325960159301758
1700852545809055700,0.6470556640625,1.1978168487548828,5.210115432739258,11.090580940246582
1700852545826048500,0.664048583984375,2.6667585372924805,6.102404594421387,11.46357536315918
1700852545843030500,0.681030517578125,2.370159864425659,6.722720146179199,9.527291297912598
1700852545860028000,0.69802783203125,1.1993255615234375,6.898934364318848,6.965327262878418
1700852545877019400,0.715019287109375,-0.10114848613739014,6.546862602233887,5.2391252517700195
1700852545894005800,0.732005859375,-0.012720882892608643,6.677582263946533,4.782429218292236
1700852545910988300,0.74898828125,0.13554322719573975,6.5101118087768555,5.349496841430664
1700852545927988200,0.76598828125,0.38874363899230957,6.5394487380981445,5.636463165283203
1700852545944964900,0.78296484375,0.027502477169036865,6.639904022216797,5.443976402282715
1700852545961963800,0.7999638671875,-0.8104767799377441,6.68314790725708,4.895837306976318
1700852545978957300,0.816957275390625,-0.7969205379486084,6.514101028442383,4.668155193328857
