time,seconds_elapsed,z,y,x
1700936000806501600,0.147501708984375,8.31046199798584,5.063433647155762,1.2385367155075073
1700936000823493000,0.1644931640625,8.3163480758667,5.056657791137695,1.226654052734375
1700936000840482800,0.18148291015625,8.322310447692871,5.047797203063965,1.2227015495300293
1700936000857468400,0.198468505859375,8.32536792755127,5.041342258453369,1.2285085916519165
1700936000874468600,0.215468505859375,8.326187133789062,5.037691593170166,1.2378935813903809
1700936000891470300,0.23247021484375,8.324376106262207,5.0381669998168945,1.2480964660644531
1700936000908456200,0.249456298828125,8.300931930541992,5.06354284286499,1.3004456758499146
1700936000925450000,0.266449951171875,8.265384674072266,5.107998371124268,1.3519879579544067
1700936000942451500,0.283451416015625,8.19981861114502,5.188122272491455,1.443075180053711
1700936000959436000,0.30043603515625,8.124608039855957,5.2754716873168945,1.5479804277420044
1700936000976432400,0.317432373046875,8.063008308410645,5.341383934020996,1.641228437423706
1700936000993426700,0.3344267578125,8.023587226867676,5.377352237701416,1.7152915000915527
1700936001010417000,0.3514169921875,8.004359245300293,5.388545513153076,1.7691608667373657
1700936001027412700,0.368412841796875,7.987622261047363,5.392004489898682,1.833107590675354
1700936001044405000,0.385405029296875,7.952669620513916,5.4070820808410645,1.9376846551895142
1700936001061397800,0.402397705078125,7.891330242156982,5.444510459899902,2.0785391330718994
1700936001078394000,0.41939404296875,7.821619510650635,5.485229015350342,2.229494094848633
1700936001095385300,0.43638525390625,7.76268196105957,5.507623672485352,2.3754916191101074
1700936001112384500,0.453384521484375,7.715623378753662,5.512612342834473,2.513237476348877
1700936001129364000,0.470364013671875,7.667048454284668,5.511735916137695,2.6595582962036133
1700936001146368500,0.487368408203125,7.594577312469482,5.525341510772705,2.833568811416626
1700936001163360500,0.504360595703125,7.50569486618042,5.540754318237305,3.033264398574829
1700936001180351700,0.521351806640625,7.440032958984375,5.5237836837768555,3.220221519470215
1700936001197346000,0.538345947265625,7.441013813018799,5.456268787384033,3.3311498165130615
1700936001214339000,0.555339111328125,7.4895782470703125,5.36269474029541,3.3739936351776123
1700936001231331000,0.5723310546875,7.519742965698242,5.3043060302734375,3.3991057872772217
1700936001248326000,0.589325927734375,7.4738545417785645,5.310482501983643,3.4894673824310303
1700936001265316600,0.606316650390625,7.3363423347473145,5.364102363586426,3.693316698074341
1700936001282305300,0.62330517578125,7.137916088104248,5.4340009689331055,3.969622850418091
1700936001299300900,0.64030078125,6.9416184425354,5.4769392013549805,4.248904705047607
