time,seconds_elapsed,z,y,x
1701983691513966000,0.067966064453125,-0.08048149943351746,-0.40164390206336975,0.20128010213375092
1701983691530304000,0.084303955078125,-0.16523905098438263,-0.32070425152778625,0.19562959671020508
1701983691547307800,0.101307861328125,-0.17577648162841797,-0.13637566566467285,0.11682797968387604
1701983691564302300,0.11830224609375,-0.1586722433567047,0.009010262787342072,-0.09315694868564606
1701983691581293000,0.13529296875,-0.1238529309630394,0.02535090781748295,-0.2347249686717987
1701983691598282500,0.152282470703125,-0.10018189996480942,0.0024434609804302454,-0.17043140530586243
1701983691615276300,0.1692763671875,-0.10002918541431427,0.0064140851609408855,-0.03833179548382759
1701983691632270300,0.186270263671875,-0.12003502249717712,-0.03573561832308769,0.06780604273080826
1701983691649258000,0.203258056640625,-0.15302173793315887,-0.011759156361222267,0.22632557153701782
1701983691666252300,0.220252197265625,-0.2142609804868698,0.12247848510742188,0.37629300355911255
1701983691683246800,0.237246826171875,-0.18631389737129211,0.1420261710882187,0.413097620010376
1701983691700235300,0.2542353515625,-0.10659598559141159,0.15622878074645996,0.327271044254303
1701983691717239300,0.2712392578125,-0.10002918541431427,0.12751811742782593,0.1598939746618271
1701983691734221300,0.28822119140625,-0.09728029370307922,0.11438451707363129,-0.05513058975338936
1701983691751216000,0.305216064453125,-0.05803219974040985,0.1563815027475357,-0.12263119965791702
1701983691768204300,0.322204345703125,0.014049900695681572,0.23869559168815613,-0.06261368840932846
1701983691785198600,0.339198486328125,0.1033889427781105,0.2664899528026581,0.07635815441608429
1701983691802191600,0.356191650390625,0.22602014243602753,0.2125810980796814,0.17791450023651123
1701983691819183000,0.37318310546875,0.313373863697052,0.1774563491344452,0.19685132801532745
1701983691836171500,0.390171630859375,0.33399057388305664,0.2672535479068756,0.16279558837413788
1701983691853168400,0.40716845703125,0.25274550914764404,0.26419922709465027,0.01038470957428217
1701983691870159000,0.4241591796875,0.15424346923828125,0.2220495194196701,-0.21731531620025635
1701983691887153700,0.441153564453125,0.11988230794668198,0.2347249686717987,-0.4213443100452423
1701983691904144600,0.45814453125,0.1270599663257599,0.21533000469207764,-0.4251621961593628
1701983691921135000,0.475135009765625,0.10201449692249298,0.13988813757896423,-0.2515237629413605
1701983691938113800,0.49211376953125,0.006261368747800589,-0.12690725922584534,-0.156686931848526
1701983691955118800,0.509118896484375,0.014202617108821869,-0.418748140335083,-0.10018189996480942
1701983691972113400,0.526113525390625,0.048258353024721146,-0.4239404797554016,-0.07208210229873657
1701983691989103000,0.54310302734375,0.0013744467869400978,-0.35063666105270386,-0.07513642311096191
1701983692006094600,0.560094482421875,-0.04902193695306778,-0.31612277030944824,-0.06780604273080826
1701983692023091200,0.57709130859375,-0.08277224004268646,-0.22113321721553802,-0.060475658625364304
1701983692040082000,0.59408203125,-0.09056077152490616,-0.10980302840471268,-0.048258353024721146
1701983692057076000,0.611075927734375,-0.0933096632361412,-0.10415252298116684,-0.004886921960860491
1701983692074066700,0.628066650390625,-0.08720101416110992,-0.07742717117071152,0.04856378585100174
1701983692091057000,0.645056884765625,-0.076052725315094,-0.029932396486401558,0.07330382615327835
1701983692108052500,0.662052490234375,-0.0685696229338646,0.03940080851316452,0.051770828664302826
1701983692125045000,0.679044921875,-0.060933809727430344,0.1036943718791008,-0.041691552847623825
1701983692142035200,0.69603515625,-0.05390885844826698,0.15821409225463867,-0.1463022232055664
1701983692159025400,0.713025390625,-0.047800205647945404,0.18814650177955627,-0.2122756689786911
1701983692176021800,0.730021728515625,-0.037110064178705215,0.16493362188339233,-0.19120082259178162
1701983692193013000,0.747012939453125,-0.029932396486401558,0.06979135423898697,-0.10690141469240189
1701983692210002000,0.764001953125,-0.033597588539123535,-0.01038470957428217,0.012522737495601177
1701983692226997500,0.78099755859375,-0.03436116874217987,-0.05314527451992035,0.08506298810243607
1701983692243989800,0.79798974609375,-0.013591751456260681,-0.033597588539123535,0.08200865983963013
1701983692260979500,0.8149794921875,0.0010690141934901476,0.010690141469240189,0.06963863968849182
1701983692277974000,0.83197412109375,0.0009162978967651725,0.05268712714314461,0.07269296050071716
1701983692294965800,0.8489658203125,0.011301007121801376,0.10155634582042694,0.0503963828086853
1701983692311960000,0.8659599609375,0.011453723534941673,0.11392636597156525,0.03481931984424591
1701983692328948000,0.882947998046875,0.007635815534740686,0.09040805697441101,0.05360342562198639
1701983692345941800,0.899941650390625,0.01542434748262167,0.05421429127454758,0.05604688450694084
1701983692362945300,0.9169453125,0.04138612002134323,0.07880161702632904,0.0074830991216003895
1701983692379920600,0.933920654296875,0.031154127791523933,0.12690725922584534,-0.025503624230623245
1701983692396920300,0.95092041015625,-0.016340645030140877,0.029474247246980667,0.0006108652451075613
1701983692413910500,0.96791064453125,-0.022143865004181862,-0.040622539818286896,0.16737708449363708
1701983692430901000,0.98490087890625,-0.020005837082862854,-0.11835514008998871,0.3121521472930908
1701983692447897300,1.0018974609375,0.00809396430850029,-0.14217889308929443,0.36224308609962463
1701983692464888300,1.018888427734375,0.048258353024721146,-0.04444044828414917,0.3116939961910248
1701983692481882600,1.035882568359375,0.06444628536701202,0.12293662875890732,0.20387627184391022
1701983692498868500,1.052868408203125,0.07819075137376785,0.2866485118865967,0.07971791177988052
1701983692515866000,1.0698662109375,0.09758572280406952,0.40103304386138916,-0.001527163083665073
1701983692532857600,1.086857666015625,0.14966198801994324,0.5352706909179688,0.0074830991216003895
1701983692549846500,1.103846435546875,0.2580905556678772,0.6922630667686462,0.09758572280406952
1701983692566842600,1.120842529296875,0.3778201639652252,0.8118399381637573,0.2525927722454071
1701983692583836200,1.137836181640625,0.44104471802711487,0.8817839622497559,0.38957929611206055
1701983692600823000,1.154822998046875,0.43249258399009705,0.6148358583450317,0.4882340431213379
1701983692617818400,1.171818359375,0.2583959996700287,-0.02977968007326126,0.5386304259300232
1701983692634800400,1.18880029296875,0.10125091671943665,-0.1186605766415596,0.04703662544488907
1701983692651805000,1.205804931640625,0.04856378585100174,-0.04902193695306778,-0.2785545587539673
1701983692668792600,1.22279248046875,-0.057879481464624405,-0.2347249686717987,-0.31261029839515686
1701983692685786600,1.23978662109375,-0.15134187042713165,-0.4889976382255554,-0.25213462114334106
